gage_id,NSE,nnse
7291000,0.247152746,0.570500366
8013000,0.700155914,0.769323037
8023080,0.518231153,0.674869095
8082700,0.134250283,0.53597757
8104900,,
8190500,0.378952265,0.61688498
9047700,-0.055145264,0.486583609
9081600,0.606813252,0.717778863
9378170,0.046998203,0.512032299
11451100,0.494206548,0.664101706
11481200,0.723149449,0.783177012
12035000,0.857691363,0.875420151
12145500,0.811171621,0.841164307
12375900,0.218269587,0.561252136
12390700,-0.838683248,0.352276007
13023000,0.374994934,0.615382697
14141500,0.393126905,0.622326681
14185900,0.675361782,0.754923108
14222500,0.437272012,0.63990663
14306340,0.846729681,0.867099398
14325000,0.738626659,0.792786693
1139000,0.641586989,0.736153138
1139800,0.479017019,0.657469553
1411300,-0.119194388,0.471877429
1484100,0.439219475,0.640705073
1567500,,
1580000,0.456582725,0.647912924
1632000,0.614324421,0.721669643
1639500,0.597510993,0.713018067
2014000,0.707546055,0.773721961
2028500,0.640464246,0.735545202
2046000,0.554305255,0.691708954
2064000,0.586161196,0.70729421
2177000,0.758997932,0.80580043
2202600,0.432699025,0.638039544
2215100,0.349213719,0.605771935
2469800,0.534519315,0.682369962
2479300,0.586761415,0.707594606
3049000,0.657557547,0.744910888
3170000,0.479831576,0.657821847
3237500,0.565300375,0.69701001
3368000,0.500073344,0.666699265
3456500,0.73886764,0.792938182
4216418,0.561293721,0.695068907
4224775,0.637587488,0.733992085
5120500,-54.04987335,0.017841254
5408000,-4.240272522,0.160249412
5488200,0.627270639,0.728475713
5489000,0.739378929,0.793259785
6221400,0.624723047,0.727126269
6278300,0.234072506,0.566274665
6409000,-80.47451019,0.012124958
6614800,-0.616952062,0.382123928
6917000,0.805856869,0.837420552
7057500,0.677073836,0.755900085
7142300,-32.46035767,0.029018851
8158810,,
8190000,0.149385154,0.540360952
8200000,0.496930778,0.665305353
9066200,0.628633618,0.729199733
9352900,0.460934043,0.649744733
10234500,0.334743381,0.600508047
11143000,0.539516717,0.684704859
11284400,0.540924162,0.685365335
11468500,0.792273015,0.828001703
12020000,0.793679237,0.828966914
12054000,0.675642908,0.755083358
12488500,0.385382473,0.619341722
14138870,0.143998384,0.538792634
14182500,0.792665288,0.828270727
14187000,0.748984814,0.799350808
14305500,0.78148675,0.820672241
14400000,0.798855871,0.832539556
1022500,0.743211061,0.795678549
1123000,0.754321113,0.802775106
1142500,0.61716333,0.723151202
1162500,0.714878082,0.778136289
1181000,0.580356002,0.70440195
1466500,-7.57450676,0.104444023
1545600,0.699737757,0.769075627
1632900,0.653374493,0.742596954
2027500,0.322595894,0.596159266
2082950,0.50753215,0.670031183
2111500,0.568825811,0.698726967
2118500,0.639081001,0.73479759
2196000,0.521773666,0.676486393
2198100,0.335343838,0.600724656
2245500,0.149375379,0.540358098
2299950,0.299419284,0.588034423
2371500,0.501596212,0.66737685
2395120,0.465763271,0.651789897
2481000,0.578703821,0.70358312
3015500,0.758731291,0.805627333
3069500,0.762181833,0.8078731
3280700,0.514492244,0.673170501
3291780,0.623293191,0.726371072
3479000,0.559149116,0.694034345
3488000,0.626556486,0.728096926
3498500,0.62711525,0.728393261
4185000,0.464853168,0.651403487
5362000,0.566028535,0.697363947
5495000,0.602360517,0.715492094
6311000,0.14307332,0.538524224
6406000,-0.50374496,0.399401703
6477500,-22.04496574,0.041588747
6878000,0.54851079,0.688947595
6888500,0.645101577,0.738062709
7083000,-0.63012743,0.380209715
7195800,-0.510312915,0.398356712
7196900,0.620452553,0.724875395
7315700,0.579557091,0.704005767
8109700,,
8158700,0.665333062,0.749250597
8164300,0.487260103,0.661052176
9404450,-0.010463119,0.497397834
9505800,0.247276545,0.570540662
9512280,-0.497964382,0.400325964
11482500,0.748082876,0.79877492
11522500,0.624004066,0.726746334
11528700,0.865535885,0.881473452
12144000,0.812082216,0.8418091
12167000,0.755634427,0.803622361
12411000,-0.113195658,0.473216948
14138900,0.602869093,0.715752544
14301000,0.803804144,0.835983502
1078000,0.827679038,0.853008717
1413500,0.730067939,0.787443699
1434025,0.572326243,0.700440136
1435000,0.652573347,0.742155425
1440000,0.647791386,0.73953086
1518862,0.685523152,0.76075893
1543000,0.804192483,0.836254988
1548500,0.829709098,0.854488399
1550000,0.777772859,0.818178525
1669520,-0.241196275,0.446190283
2016000,0.629607171,0.72971777
2065500,0.438430607,0.640381404
2069700,0.290712774,0.585039182
2102908,0.236993611,0.567212919
2128000,0.476396859,0.656338894
2450250,0.634239525,0.73219281
2472000,0.681951702,0.758697539
3026500,0.719450206,0.780914576
3070500,0.698885828,0.768572061
3574500,0.488719523,0.661690543
4059500,0.568620324,0.698626659
4122200,-2.126256466,0.242350423
4122500,-0.901844501,0.344608403
4127997,-0.42722857,0.411992514
5454000,0.194595397,0.553892462
5595730,0.702260077,0.770570422
6280300,0.684624821,0.760239372
6440200,-0.017791867,0.495591253
6479215,-1.12656641,0.31983968
6885500,0.515361518,0.67356465
6906800,0.345903695,0.60455972
7184000,0.463722885,0.650924231
8164600,0.572875082,0.700709509
8194200,-0.114068747,0.473021514
8271000,0.631972015,0.730979198
9035900,-0.201016545,0.454335522
9430600,0.237796843,0.567471461
9508300,0.400456131,0.625178227
10244950,0.225914955,0.563670836
10336645,0.660922915,0.746782998
11148900,0.250784695,0.571684913
11151300,-2.426318407,0.225921388
11176400,0.62582618,0.727709978
11264500,0.600793034,0.714690553
12040500,0.823754176,0.850162424
12041200,0.765141562,0.809809423
13313000,-1.036723852,0.329302251
14139800,0.761480749,0.80741579
14158790,0.797109768,0.83133105
14216500,0.554664493,0.691880878
14236200,0.787767217,0.824924069
14362250,-0.449090004,0.408314924
1195100,0.555557221,0.692308491
1350080,0.690687209,0.763759437
1532000,0.748542041,0.799067993
1549500,0.669533402,0.751616013
1552000,,
1586610,0.584062696,0.706245959
2059500,0.447524548,0.644132568
2137727,0.780598089,0.820074162
2143000,0.754287675,0.802753557
2149000,0.359161735,0.609444588
2297155,0.506567985,0.669598609
2298608,0.769718349,0.812822006
3028000,0.744401664,0.79643304
3076600,0.709120184,0.774665455
3078000,0.698428988,0.768302299
3173000,0.62813285,0.728933556
3180500,0.710656106,0.77558827
3186500,0.685255796,0.760604228
3346000,0.667083144,0.750234342
3384450,0.522966474,0.677032703
3439000,0.686023504,0.761048621
3473000,0.684819907,0.760352141
3592718,0.332150638,0.599574532
4040500,0.714238197,0.777749034
4045500,0.032987714,0.508385233
4196800,0.424629211,0.634771196
4213000,0.472162127,0.654519709
5413500,0.292275012,0.585574379
6332515,-1.381712914,0.295708129
6632400,0.532220632,0.681301306
6803530,0.286077738,0.583457034
6876700,-4.552095413,0.15262293
6889500,0.591956913,0.71020554
7180500,0.339930475,0.602384409
7335700,0.504905581,0.668854079
7340300,0.558186412,0.693570936
7359610,0.457617283,0.648347514
8171300,0.541899979,0.685824008
8202700,0.357884228,0.608970462
8269000,0.176642835,0.548438901
9210500,0.42241925,0.633881974
9505350,0.564690202,0.6967137
11141280,-2.510646582,0.221697706
11523200,0.54736799,0.688405593
12010000,0.828591228,0.853672965
12025700,0.8163715,0.844859684
13018300,-1.567081451,0.28034123
13331500,0.646723747,0.738947423
14154500,0.698212802,0.768174708
14166500,0.673347592,0.753776946
14316700,0.661698818,0.747215958
1047000,0.800601423,0.833751197
1134500,0.719312668,0.780830711
1187300,0.733356386,0.789488053
1440400,0.729718894,0.787227327
1547700,0.608229011,0.718509013
1552500,,
1568000,0.78600955,0.823729709
1664000,0.663790017,0.748385368
1667500,0.650568634,0.74105288
2053800,0.629765481,0.729802078
2056900,0.545416713,0.687482119
2077200,0.530545443,0.680524617
2231000,0.670560151,0.752196499
2349900,0.644596577,0.737787719
2381600,0.100155115,0.526358761
2384540,0.616899252,0.723013129
2415000,0.705083698,0.772250684
2427250,0.506921262,0.669757042
3182500,0.766728774,0.810851643
3340800,0.591069549,0.709758242
3455500,0.572340012,0.700446891
3460000,0.689704865,0.763186837
3463300,0.40469116,0.626837873
3504000,0.675241351,0.754854479
4057510,0.309176207,0.591427684
4296000,0.567772239,0.698212971
5466500,-0.407216191,0.415417611
5501000,0.476317406,0.656304669
5508805,0.629538983,0.729681463
5525500,0.706904203,0.773337909
5593575,0.665169954,0.749159043
6847900,-93.41778564,0.010480226
6853800,-9.353717804,0.088076876
7060710,0.545106411,0.687335491
7208500,0.335546911,0.600797948
7261000,0.707662404,0.773791618
7301410,,
7315200,0.32822299,0.5981659
8070000,0.550713241,0.689994574
8070200,0.624349505,0.726928826
8103900,0.570421338,0.699506803
8175000,0.307748079,0.590928566
8195000,0.077687562,0.520206799
8196000,-0.296242237,0.435494123
9223000,0.615874618,0.722477901
11124500,-1.109558105,0.321589102
12073500,0.207711458,0.557945876
12175500,0.605818987,0.717266977
12178100,0.600258082,0.714417413
12381400,0.187393486,0.551691717
12451000,0.60007152,0.714322206
1052500,0.696135998,0.766951153
1144000,0.792544991,0.828188208
1350140,0.6331788,0.73162459
1365000,0.682914436,0.759252115
1516500,0.636892498,0.733617853
1543500,0.839567915,0.861747975
1591400,0.46022737,0.649446536
1644000,0.622443616,0.7259231
1666500,0.706103504,0.772859346
2015700,0.602473795,0.715550089
2027000,0.638728559,0.734607346
2081500,0.602347314,0.715485335
2108000,0.620479643,0.724889629
2212600,0.640696079,0.73567065
2298123,0.625344336,0.727454901
2363000,0.494671941,0.664307022
2430085,0.610226482,0.7195417
2464000,0.648734093,0.740046792
3011800,0.739283741,0.793199891
3285000,0.622548819,0.725978542
3364500,0.55959329,0.694248363
3366500,0.671806127,0.752902133
4115265,0.257734299,0.573965268
4256000,0.793032497,0.828522721
5291000,-0.567465544,0.389489161
5584500,0.123735547,0.532973909
5591550,0.459709585,0.649228217
6339100,0.230040491,0.564984676
6344600,0.344800711,0.604156857
6352000,-1.717074871,0.269028748
6447500,-10.3296442,0.081105341
6746095,0.338621497,0.601909799
6889200,0.419813275,0.632836604
7299670,0.250831962,0.571700362
8014500,0.508251607,0.670354334
8086212,0.275259733,0.579797445
8165300,0.13808769,0.537082222
8178880,0.347232103,0.605045634
8267500,-0.780198693,0.359686523
8380500,0.441746771,0.641744218
9066000,0.67542994,0.754961954
9447800,-0.050822139,0.487609326
10259000,0.05531776,0.514222827
10343500,-0.975044489,0.336129427
11473900,0.65925914,0.745856288
12048000,-3.067290783,0.197344112
12056500,0.722569078,0.782821194
13011900,0.321098924,0.595627708
14020000,-0.02475965,0.49388578
14303200,-2.554807901,0.219548227
14308990,0.440122724,0.641076074
1031500,0.845838964,0.86643022
1073000,0.81269142,0.842241029
1333000,0.684855253,0.760372576
1415000,0.643415034,0.737145129
1451800,0.675798982,0.755172354
1544500,0.768637881,0.812108789
1606500,0.678329319,0.756618131
1634500,0.655649304,0.743853522
1638480,0.450890899,0.645532325
2018000,0.723586351,0.783445085
2140991,0.66099444,0.746822889
2178400,0.73768881,0.792197683
2221525,0.237177193,0.567271989
2350900,0.649398476,0.740410833
2369800,0.363476276,0.611051331
2465493,-0.679438114,0.373212576
3140000,0.528397679,0.67953141
3500000,0.780580476,0.820062317
4024430,0.327203214,0.597801244
4027000,0.44551903,0.643301539
4213075,-0.055263042,0.486555725
4221000,0.751839042,0.801178721
5057200,0.625534058,0.727555314
5458000,-1.006006956,0.332667228
5487980,0.624146372,0.726821502
5556500,-0.468419909,0.405117458
6289000,0.44028157,0.641141363
6350000,-17.16247177,0.052185335
6910800,0.731596172,0.788392449
6918460,0.373365998,0.614766443
6919500,0.34630692,0.604707132
6921200,0.47170347,0.654323281
8066300,0.614365131,0.721690845
8086290,0.591308862,0.709878818
8324000,-0.412887931,0.41444113
9065500,0.628567368,0.729164508
9066300,0.202375948,0.556289842
9107000,-1.457070112,0.289262285
9306242,-100.5979767,0.009746781
9386900,-0.792923927,0.358047704
9510200,0.765008867,0.809722413
11381500,0.490191758,0.662335767
12082500,0.632497072,0.73125986
12117000,0.728908688,0.786725541
12186000,0.574710786,0.701611989
12377150,0.818179086,0.84615189
13011500,0.478062332,0.657057132
13240000,0.628883094,0.729332412
14137000,-0.414390922,0.414183135
14138800,0.665274173,0.74921754
14306500,0.814532846,0.84354931
